City,Cloudiness,Country,Date,Humidity (%),Latitude,Longitude,Max Temp,Wind Speed
Karabash,36,RU,1539889463,76,55.49,60.21,34.69,8.39
Taoudenni,12,ML,1539889464,19,22.68,-3.98,86.62,10.29
Broken Hill,0,AU,1539889277,78,-31.97,141.45,54.13,5.26
Brisbane,40,AU,1539887400,82,-27.47,153.02,68.0,3.36
Brae,88,GB,1539888600,81,60.4,-1.35,51.8,10.29
Oranjemund,12,ZA,1539889465,91,-28.55,16.43,60.61,18.57
Tabou,92,CI,1539889465,100,4.42,-7.36,78.34,9.06
Iracoubo,64,GF,1539889465,69,5.48,-53.21,86.26,7.72
Ridgecrest,1,US,1539885360,15,35.62,-117.67,68.0,3.69
Inirida,32,CO,1539889465,68,3.87,-67.92,88.78,2.68
Soltsy,44,RU,1539889466,76,58.12,30.32,54.13,7.16
Soyo,44,AO,1539889466,74,-6.13,12.37,79.42,5.82
Yayva,92,RU,1539889466,94,59.33,57.26,36.49,7.94
Farafenni,8,GM,1539889467,68,13.57,-15.6,91.39,3.36
Lorengau,80,PG,1539889467,100,-2.02,147.27,82.48,6.71
Port-Cartier,75,CA,1539885600,51,50.03,-66.88,35.6,23.04
Tommot,36,RU,1539889467,79,58.97,126.27,15.88,2.57
Jasper,0,US,1539887700,29,33.83,-87.28,77.0,3.8
Helong,36,CN,1539889468,95,25.94,116.13,58.0,2.35
Boca do Acre,48,BR,1539889468,61,-8.76,-67.39,91.75,2.91
Tomatlan,8,MX,1539889394,64,19.93,-105.25,87.88,3.13
Lohja,0,FI,1539888600,87,60.25,24.07,46.4,8.05
Hualmay,0,PE,1539889469,61,-11.1,-77.61,70.78,5.48
Dingle,24,PH,1539889469,96,11.0,122.67,71.77,3.13
Ursulo Galvan,90,MX,1539884580,100,20.6,-97.44,64.4,11.41
Banjar,80,ID,1539889469,97,-7.37,108.54,68.98,2.68
Olavarria,56,AR,1539889470,65,-36.89,-60.32,71.86,17.56
Esso,88,RU,1539889470,100,55.93,158.7,24.07,2.01
Harper,90,US,1539888900,93,30.3,-99.24,53.6,6.93
Nikolskoye,90,RU,1539887400,82,59.7,30.79,55.4,6.71
Portland,20,US,1539885180,58,45.52,-122.67,59.0,3.36
Kabare,68,RW,1539889471,100,-1.65,29.38,57.55,2.35
Touros,8,BR,1539889173,62,-5.2,-35.46,85.18,17.67
Tiksi,76,RU,1539889471,85,71.64,128.87,21.55,13.2
Vurnary,0,RU,1539889472,89,55.49,46.95,47.2,7.38
Dongsheng,80,CN,1539889472,68,29.72,112.52,61.96,9.4
Tema,75,GH,1539885600,78,5.66,-0.01,82.4,11.41
Iqaluit,75,CA,1539885600,61,63.75,-68.52,17.6,6.93
Pasni,24,PK,1539889473,84,25.26,63.48,81.4,11.18
Yeniseysk,0,RU,1539889473,86,58.45,92.17,26.68,3.02
Contamana,0,PE,1539889473,41,-7.35,-75.01,97.69,3.91
Potsdam,75,DE,1539888600,87,52.4,13.06,55.4,6.93
Taltal,0,CL,1539889473,59,-25.41,-70.49,69.7,2.8
Palembang,64,ID,1539889474,84,-2.99,104.76,76.45,2.91
Klaksvik,88,FO,1539886800,93,62.23,-6.59,48.2,12.75
Liverpool,0,GB,1539888600,62,53.41,-2.98,51.8,3.36
Kupang,0,ID,1539889475,100,-10.16,123.6,74.83,3.91
Opuwo,0,NA,1539889475,13,-18.06,13.84,73.57,7.38
Meadow Lake,75,CA,1539885600,33,54.13,-108.44,57.2,14.99
Broome,20,GB,1539888960,93,52.47,1.45,48.2,2.24
Codrington,44,AU,1539889476,98,-28.95,153.24,61.33,2.35
Tall Kayf,0,TR,1539889200,49,37.08,41.07,71.6,11.41
Turayf,0,SA,1539885600,49,31.68,38.65,71.6,12.75
Ponta do Sol,20,BR,1539889477,82,-20.63,-46.0,80.05,5.59
Warrnambool,0,AU,1539889364,95,-38.38,142.48,53.95,8.16
Vizinga,92,RU,1539889477,98,61.08,50.08,46.48,8.16
Kirensk,76,RU,1539889477,88,57.78,108.12,26.23,2.35
Rio Cuarto,40,AR,1539885600,53,-33.13,-64.35,75.2,6.93
Panguna,80,PG,1539889478,94,-6.32,155.48,73.93,2.35
Nautla,92,MX,1539889374,100,20.22,-96.78,70.78,29.19
Pacific Grove,1,US,1539887700,59,36.62,-121.92,60.8,3.47
Bykovo,0,RU,1539889479,86,49.76,45.39,42.79,5.93
Mehamn,0,NO,1539886800,86,71.03,27.85,41.0,13.87
Pasighat,92,IN,1539889479,97,28.06,95.33,61.42,1.79
Havelock,75,US,1539888840,59,34.88,-76.9,69.8,13.87
Beipiao,0,CN,1539889479,59,41.8,120.76,25.06,3.13
Minador do Negrao,68,BR,1539889480,56,-9.31,-36.86,84.46,12.19
Tamiahua,88,MX,1539889480,100,21.28,-97.45,70.33,22.93
Oyama,75,JP,1539885600,81,36.31,139.8,53.6,4.7
Morgan City,1,US,1539885360,61,29.7,-91.21,78.8,13.87
Tuatapere,56,NZ,1539889480,93,-46.13,167.69,50.08,8.95
Sumenep,0,ID,1539889480,99,-7.02,113.87,81.76,5.7
Chegdomyn,92,RU,1539889481,93,51.13,133.04,29.65,2.57
Papetoai,20,PF,1539887400,65,-17.5,-149.87,82.4,4.7
Kalabo,92,ZM,1539889481,25,-15.0,22.67,87.97,5.48
Bernardino de Campos,8,BR,1539889481,100,-23.01,-49.48,77.08,1.34
Intipuca,92,SV,1539889481,100,13.2,-88.05,77.53,8.72
Omboue,48,GA,1539889425,100,-1.57,9.26,79.06,5.82
Havoysund,0,NO,1539886800,86,71.0,24.66,41.0,13.87
Medicine Hat,20,CA,1539885600,26,50.04,-110.68,59.0,5.82
Mayumba,92,GA,1539889482,98,-3.44,10.65,77.26,5.37
Kaliua,48,TZ,1539889482,82,-5.06,31.79,71.23,4.59
Shimoda,75,JP,1539884040,77,34.7,138.93,60.8,4.7
Victor Harbor,0,AU,1539887400,28,-35.55,138.62,68.0,12.75
Radenci,0,SI,1539887400,82,46.64,16.04,57.2,6.93
Tevaitoa,88,PF,1539889483,100,-16.78,-151.5,78.16,12.64
Conde,20,BR,1539889285,70,-11.81,-37.61,83.65,9.84
Tocopilla,0,CL,1539889483,96,-22.09,-70.2,64.93,7.61
Lamu,0,ID,1539889483,100,0.57,122.3,72.13,1.68
Dashitou,0,CN,1539889484,68,43.3,128.5,21.1,3.02
Grand Gaube,75,MU,1539885600,83,-20.01,57.66,75.2,17.22
Wiang Sa,76,TH,1539889484,96,8.64,99.37,73.84,1.34
Merritt Island,40,US,1539886860,62,28.54,-80.67,91.4,6.93
Pesca,48,CO,1539889484,66,5.56,-73.05,66.37,1.12
Dabakala,0,CI,1539889485,67,8.36,-4.43,84.37,3.58
Yuncheng,24,CN,1539889485,56,35.03,111.0,50.98,8.95
Velikodvorskiy,0,RU,1539889485,86,55.25,40.67,48.73,9.51
Jipijapa,75,EC,1539885600,74,-1.35,-80.58,80.6,19.46
Bandarbeyla,8,SO,1539889486,100,9.49,50.81,76.09,3.69
Kresttsy,36,RU,1539889486,85,58.25,32.52,50.26,11.3
Gushikawa,20,JP,1539887400,60,26.35,127.87,71.6,5.82
Haverfordwest,0,GB,1539885000,87,51.8,-4.97,44.6,4.7
Vila Velha,0,BR,1539889200,58,-3.71,-38.6,86.0,13.87
Airai,24,TL,1539889487,85,-8.93,125.41,66.1,1.57
Markova,0,RU,1539887400,93,52.21,104.21,37.4,6.71
Canillo,56,FR,1539889488,94,42.57,1.6,44.95,1.79
Ferrol,75,ES,1539887400,93,43.48,-8.23,60.8,6.93
Darnah,20,LY,1539889488,95,32.77,22.64,76.72,22.15
Vila Franca do Campo,75,PT,1539887400,63,37.72,-25.43,66.2,5.82
Mirador,0,BR,1539889488,65,-6.37,-44.36,86.62,6.04
Lyaskelya,92,RU,1539889489,98,61.77,31.02,51.52,14.32
Terrasini,75,IT,1539886800,46,38.15,13.08,71.6,9.17
Iquique,20,CL,1539885600,59,-20.22,-70.14,66.2,13.87
Bowen,64,AU,1539885600,94,-20.01,148.25,68.0,5.82
Hue,75,VN,1539887400,100,16.47,107.58,77.0,3.36
Tanete,8,ID,1539889490,94,-3.94,119.78,71.41,2.8
Poopo,40,BO,1539885600,46,-18.38,-66.97,69.8,16.11
Igrim,56,RU,1539889307,81,63.19,64.42,19.48,2.57
Tyumentsevo,92,RU,1539889491,67,53.32,81.5,40.0,19.46
Coihaique,90,CL,1539885600,65,-45.58,-72.07,55.4,6.93
Champerico,40,MX,1539884700,62,16.38,-93.6,84.2,2.57
Padang,88,ID,1539889492,100,-0.92,100.36,79.6,3.69
Hirara,20,JP,1539889492,100,24.8,125.28,76.99,20.47
Outjo,0,NA,1539885600,7,-20.11,16.16,82.4,5.82
Coos Bay,90,US,1539888960,87,43.37,-124.22,51.8,3.58
Luganville,92,VU,1539889493,100,-15.51,167.18,79.33,8.16
Kaitangata,64,NZ,1539889493,72,-46.28,169.85,43.15,6.26
Alexandria,40,US,1539887700,56,31.31,-92.44,73.4,9.17
Turiacu,20,BR,1539889493,59,-5.01,-63.0,93.28,4.92
Kimbe,32,PG,1539889493,100,-5.56,150.15,77.53,4.92
Port Blair,56,IN,1539889494,100,11.67,92.75,81.31,4.81
Xining,92,CN,1539889494,98,36.62,101.77,29.83,2.57
Penalva,48,BR,1539889494,65,-3.29,-45.17,88.51,8.61
Octeville,90,FR,1539888600,76,49.63,-1.64,59.0,12.75
Erdaojiang,0,CN,1539889495,69,41.78,126.03,20.56,2.13
Henties Bay,0,NA,1539889495,91,-22.12,14.28,60.52,3.58
Alofi,80,NU,1539885600,78,-19.06,-169.92,73.4,10.29
Camacha,40,PT,1539887400,59,33.08,-16.33,68.0,20.8
Marsa Matruh,0,EG,1539885600,73,31.35,27.25,73.4,4.7
Cuamba,48,MZ,1539889496,85,-14.8,36.54,69.07,5.37
Ust-Kuyga,32,RU,1539889496,78,70.0,135.55,6.52,6.15
Apatou,48,SR,1539889496,67,5.16,-54.34,88.42,4.59
Yuzhno-Kurilsk,48,RU,1539889497,100,44.03,145.86,53.23,11.86
Umm Lajj,0,SA,1539889497,90,25.02,37.27,77.44,7.16
Euclides da Cunha,48,BR,1539889497,50,-10.51,-39.01,87.43,7.72
Lac du Bonnet,8,CA,1539889497,74,50.25,-96.06,52.96,13.53
Charters Towers,44,AU,1539889497,94,-20.07,146.27,68.17,4.81
Arlit,68,NE,1539889498,16,18.74,7.39,91.66,4.81
Wonthaggi,68,AU,1539889498,96,-38.6,145.59,57.46,2.8
Litovko,92,RU,1539889498,74,49.24,135.18,32.35,2.8
Latung,0,ID,1539889498,88,-8.45,120.42,66.19,3.58
Calvinia,24,ZA,1539889498,24,-31.47,19.78,69.79,8.05
Pilar,0,AR,1539885600,73,-34.46,-58.91,71.6,5.82
Praia da Vitoria,20,PT,1539885600,73,38.73,-27.07,69.8,4.47
Hervey Bay,92,AU,1539889499,99,-25.3,152.85,71.05,8.39
Krasnyy Chikoy,0,RU,1539889499,66,50.36,108.75,24.16,3.47
Mitsamiouli,40,KM,1539885600,78,-11.38,43.28,78.8,8.05
Jalu,80,LY,1539889500,15,29.03,21.55,85.9,4.81
Erzin,0,TR,1539886800,60,36.95,36.2,73.4,9.17
Praya,90,ID,1539887400,83,-8.71,116.27,77.0,1.12
Agadir,20,MA,1539887400,49,30.42,-9.58,69.8,23.04
Tupiza,12,BO,1539889500,15,-21.44,-65.72,71.32,3.69
Cap Malheureux,75,MU,1539885600,83,-19.98,57.61,75.2,17.22
Bogotol,0,RU,1539889501,73,56.21,89.53,25.06,4.81
Atar,56,MR,1539885600,21,20.52,-13.05,95.0,13.87
Galle,90,US,1539888780,82,29.74,-97.91,60.8,13.87
Mugur-Aksy,92,RU,1539889502,91,50.38,90.44,24.52,2.57
Jumla,0,NP,1539889502,77,29.28,82.18,28.12,1.9
Cervo,20,BR,1539885600,54,-22.19,-46.24,84.2,8.05
Shimanovsk,0,RU,1539889503,80,52.0,127.67,29.83,4.92
Kawalu,76,ID,1539889503,100,-7.38,108.21,64.84,1.57
Montepuez,8,MZ,1539889503,60,-13.13,39.0,79.6,11.52
Carutapera,24,BR,1539889431,64,-1.2,-46.02,88.06,14.88
Dauriya,0,RU,1539889503,63,49.93,116.85,26.05,7.49
Kudat,75,MY,1539885600,94,6.89,116.84,75.2,2.24
Lubango,20,AO,1539889504,51,-14.92,13.49,72.85,3.58
Clyde River,40,CA,1539885600,60,70.47,-68.59,10.4,6.93
Daru,44,SL,1539889505,86,7.99,-10.85,77.53,8.05
Nogales,1,US,1539885480,55,31.34,-110.94,60.8,12.75
Chicama,20,PE,1539885600,68,-7.84,-79.15,69.8,11.41
Moroni,0,US,1539889505,63,39.52,-111.59,45.4,1.12
Makakilo City,1,US,1539885420,69,21.35,-158.09,78.8,8.05
Sorland,75,NO,1539885000,87,67.67,12.69,48.2,35.57
Abu Kamal,44,SY,1539889506,38,34.45,40.92,71.05,4.81
Huarmey,12,PE,1539889506,54,-10.07,-78.15,73.66,4.36
Recea Cristur,0,RO,1539887400,71,47.07,23.53,57.2,3.36
Vila,0,IT,1539886800,77,45.18,8.4,64.4,2.24
Isangel,88,VU,1539889507,97,-19.55,169.27,76.99,6.15
Mahuva,8,IN,1539889507,97,21.09,71.76,86.17,10.07
Chaohu,0,CN,1539885600,62,31.63,117.88,53.6,6.71
Phenix City,1,US,1539887700,46,32.47,-85.0,78.8,4.7
Haines Junction,0,CA,1539889508,81,60.75,-137.51,27.85,2.91
West Bay,20,GB,1539888600,81,50.71,-2.76,51.8,4.7
Yar-Sale,8,RU,1539889508,100,66.83,70.83,18.49,3.13
Isla Mujeres,75,MX,1539884880,94,21.23,-86.73,80.6,10.29
Northam,0,GB,1539888600,93,51.04,-4.21,51.8,2.24
Scarborough,0,GB,1539888600,100,54.28,-0.41,46.4,1.12
Bucerias,75,MX,1539884820,83,20.76,-105.33,84.2,9.4
Kainantu,76,PG,1539889510,99,-6.29,145.87,62.5,1.01
Cururupu,12,BR,1539889510,60,-1.82,-44.87,89.32,13.98
Lasa,20,CY,1539887400,78,34.92,32.53,77.0,5.82
Alekseyevsk,68,RU,1539889510,87,57.84,108.35,25.51,1.9
Polis,20,CY,1539887400,78,35.04,32.42,73.4,5.82
Khandyga,76,RU,1539889511,99,62.65,135.58,17.05,2.8
Mollendo,0,PE,1539889511,68,-17.03,-72.02,69.61,4.59
Namibe,48,AO,1539889511,100,-15.19,12.15,70.15,6.93
Bermejo,20,AR,1539889511,34,-22.73,-64.34,99.4,5.03
Cotonou,40,BJ,1539885600,83,6.37,2.43,82.4,12.75
Port Hardy,75,CA,1539886920,93,50.7,-127.42,50.0,2.13
Mersing,48,MY,1539889512,100,2.43,103.84,74.29,3.36
Rabapatona,0,HU,1539887400,67,47.63,17.48,59.0,3.36
Cabedelo,40,BR,1539885600,58,-6.97,-34.84,84.2,12.75
Vangaindrano,100,MG,1539889513,100,-23.35,47.6,68.44,2.57
Tiznit,8,MA,1539889513,78,29.7,-9.73,66.64,18.01
Impfondo,80,CD,1539889513,97,1.62,18.06,71.68,2.13
La Malbaie,64,CA,1539889513,92,47.66,-70.15,36.49,17.78
Bonfim,75,BR,1539885600,88,-20.33,-44.24,71.6,4.7
Severnyy-Kospashskiy,76,RU,1539889514,95,59.09,57.8,33.52,6.6
Namatanai,24,PG,1539889514,100,-3.66,152.44,80.32,5.7
Kaeo,0,NZ,1539889514,81,-35.1,173.78,41.62,2.91
Neiafu,75,TO,1539885600,94,-18.65,-173.98,73.4,11.41
Dawlatabad,0,AF,1539889514,79,36.41,64.91,37.12,2.91
Geraldton,75,CA,1539885600,64,49.72,-86.95,46.4,18.34
Cap-aux-Meules,75,CA,1539885600,75,47.38,-61.86,41.0,23.04
Pathardih,48,IN,1539889515,75,23.67,86.43,72.13,3.13
Biharamulo,24,TZ,1539889515,93,-2.64,31.31,63.31,3.8
Bossier City,75,US,1539887700,56,32.52,-93.73,68.0,8.05
Monterey,1,US,1539887700,59,36.6,-121.89,60.8,3.47
Qarqin,0,AF,1539889516,64,37.41,66.03,44.05,6.38
Vadso,75,NO,1539886800,86,70.07,29.75,37.4,5.82
Beyneu,0,KZ,1539889516,74,45.32,55.19,40.9,6.6
Bonnyville,75,CA,1539885600,37,54.27,-110.74,55.4,9.17
Anito,92,PH,1539889517,100,12.45,125.29,80.77,4.59
Port Keats,24,AU,1539889517,99,-14.25,129.55,76.36,1.9
Manaure,40,CO,1539885600,74,11.78,-72.45,86.0,9.17
Sosnogorsk,92,RU,1539889518,97,63.59,53.93,36.85,6.38
Tazovskiy,80,RU,1539889518,95,67.47,78.7,26.14,8.16
Nome,75,US,1539888900,57,30.04,-94.42,77.0,12.75
Puri,20,ID,1539887400,74,-7.54,112.45,78.8,3.36
Manzanillo,44,CU,1539889519,97,20.34,-77.12,85.9,20.8
Kharp,64,RU,1539889520,66,66.82,65.8,16.42,2.68
Imeni Poliny Osipenko,88,RU,1539889520,87,52.42,136.49,32.26,3.58
Puerto Colombia,40,CO,1539885600,70,10.99,-74.96,87.8,9.17
Rantepao,44,ID,1539889521,100,-2.97,119.9,68.17,1.45
Farah,0,AF,1539889521,52,32.37,62.11,50.35,3.8
Savannah Bight,48,HN,1539889522,100,16.45,-85.85,83.02,15.32
Vagur,92,FO,1539889522,92,61.47,-6.81,49.45,23.71
Shemordan,20,RU,1539889522,84,56.19,50.4,45.58,12.19
Kalmunai,0,LK,1539889523,100,7.42,81.82,72.4,3.24
Rio Tinto,40,BR,1539885600,58,-6.8,-35.08,84.2,12.75
Monrovia,75,LR,1539887400,94,6.33,-10.8,77.0,3.36
Nizwa,36,OM,1539889524,51,22.93,57.53,75.73,2.91
Biasca,20,CH,1539886800,87,46.36,8.97,60.8,1.34
Chiredzi,92,ZW,1539889524,76,-21.05,31.67,69.16,10.74
Rio Gallegos,0,AR,1539885600,29,-51.62,-69.22,51.8,5.82
Mahajanga,40,MG,1539885600,83,-15.72,46.32,80.6,9.17
Aksu,90,KZ,1539887400,93,52.04,76.93,35.6,11.18
Mahenge,76,TZ,1539889525,71,-8.68,36.72,79.6,7.16
Bukachacha,0,RU,1539889525,73,52.99,116.91,26.68,2.35
Kannur,88,IN,1539889526,97,11.88,75.37,72.04,2.24
Ketchikan,75,US,1539885360,87,55.34,-131.65,50.0,4.7
Sindi,64,EE,1539889526,93,58.41,24.66,52.42,9.51
Puerto Baquerizo Moreno,75,EC,1539885600,65,-0.9,-89.6,77.0,14.99
